city,utc_time,pm10_µg/m³,pm1_µg/m³,pm25_µg/m³,temperature_c,um003_particles/cm³,um050_particles/cm³,sum_mn,aimag_eng,aimag_mng
Ulaangom,2021-03-19 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-20 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-21 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-22 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-23 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-24 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-25 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-26 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-27 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-28 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-29 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-30 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-03-31 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-01 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-02 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-03 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-04 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-05 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-06 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-07 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-08 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-09 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-10 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-11 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-12 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-13 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-14 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-15 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-16 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-17 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-18 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-19 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-20 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-21 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-22 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-23 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-24 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-25 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-26 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-27 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-28 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-29 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-04-30 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-01 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-02 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-03 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-04 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-05 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-06 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-07 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-08 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-09 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-10 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-11 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-12 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-13 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-14 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-15 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-16 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-17 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-18 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-19 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-20 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-21 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-22 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-23 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-24 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-25 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-26 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-27 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-28 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-29 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-30 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-05-31 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-01 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-02 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-03 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-04 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-05 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-06 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-07 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-08 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-09 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-10 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-11 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-12 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-13 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-14 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-15 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-16 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-17 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-18 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-19 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-20 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-21 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-22 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-23 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-24 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-25 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-26 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-27 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-28 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-29 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-06-30 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-01 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-02 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-03 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-04 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-05 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-06 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-07 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-08 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-09 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-10 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-11 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-12 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-13 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-14 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-15 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-16 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-17 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-18 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-19 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-20 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-21 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-22 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-23 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-24 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-25 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-26 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-27 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-28 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-29 00:00:00+00:00,,,,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-30 00:00:00+00:00,10.0,5.306700995045823,8.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-07-31 00:00:00+00:00,2.0,1.3066666666666669,2.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-01 00:00:00+00:00,5.0,3.222129130902946,4.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-02 00:00:00+00:00,8.0,5.413097892541436,7.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-03 00:00:00+00:00,6.0,4.087360086491146,5.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-04 00:00:00+00:00,6.0,3.8097313527975287,5.3,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-05 00:00:00+00:00,5.0,3.149477332533367,4.6,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-06 00:00:00+00:00,5.0,3.215465471658643,4.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-07 00:00:00+00:00,6.0,3.071485840947048,5.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-08 00:00:00+00:00,36.0,16.193681091345347,29.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-09 00:00:00+00:00,52.0,22.9442736654859,41.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-10 00:00:00+00:00,39.0,17.419638620500123,32.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-11 00:00:00+00:00,10.0,6.416410914277293,9.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-12 00:00:00+00:00,5.0,2.9947848972095046,4.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-13 00:00:00+00:00,5.0,3.0094339747643293,4.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-14 00:00:00+00:00,4.0,2.071730437905007,3.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-15 00:00:00+00:00,4.0,2.280785970259995,3.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-16 00:00:00+00:00,3.0,1.638329480296392,3.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-17 00:00:00+00:00,5.0,2.3105658544120344,4.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-18 00:00:00+00:00,9.0,5.236442350529352,8.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-19 00:00:00+00:00,7.0,3.8808996295849743,6.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-20 00:00:00+00:00,4.0,2.164097087496138,3.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-21 00:00:00+00:00,1.0,0.6426935627473501,1.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-22 00:00:00+00:00,2.0,0.9625045063892047,1.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-23 00:00:00+00:00,4.0,1.9570896099569264,3.3,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-24 00:00:00+00:00,18.0,10.002309323263324,15.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-25 00:00:00+00:00,12.0,7.075744629200089,11.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-26 00:00:00+00:00,7.0,4.238042658173355,6.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-27 00:00:00+00:00,2.0,1.149207104957879,1.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-28 00:00:00+00:00,3.0,1.577142613878246,2.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-29 00:00:00+00:00,5.0,3.042687655877566,4.6,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-30 00:00:00+00:00,7.0,4.1,6.3,,,,Улаангом,Uvs,Увс
Ulaangom,2021-08-31 00:00:00+00:00,5.0,3.102127660937771,4.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-01 00:00:00+00:00,5.0,3.1498356723685674,4.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-02 00:00:00+00:00,3.0,1.5350806099637309,2.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-03 00:00:00+00:00,7.0,4.102369968288661,6.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-04 00:00:00+00:00,5.0,2.990813622598162,4.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-05 00:00:00+00:00,7.0,3.7703498912984137,5.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-06 00:00:00+00:00,8.0,4.6185071311688635,7.3,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-07 00:00:00+00:00,9.0,5.068488552108117,7.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-08 00:00:00+00:00,9.0,5.288763473862739,8.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-09 00:00:00+00:00,8.0,4.681944275725385,7.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-10 00:00:00+00:00,6.0,3.102406277723569,4.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-11 00:00:00+00:00,4.0,2.4022294519186533,3.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-12 00:00:00+00:00,10.0,5.028341387052284,8.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-13 00:00:00+00:00,3.0,1.6135080838052651,2.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-14 00:00:00+00:00,2.0,0.950473293611131,1.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-15 00:00:00+00:00,4.0,2.2103275539270246,3.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-16 00:00:00+00:00,9.0,3.8198884575981142,6.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-17 00:00:00+00:00,16.0,7.403055753025115,12.6,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-18 00:00:00+00:00,22.0,10.23943181572789,17.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-19 00:00:00+00:00,23.0,11.473264464871301,18.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-20 00:00:00+00:00,18.0,8.370625351659836,13.6,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-21 00:00:00+00:00,34.0,14.983520348819535,25.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-22 00:00:00+00:00,35.0,15.098668105977568,27.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-23 00:00:00+00:00,16.0,7.255415663162374,12.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-24 00:00:00+00:00,12.0,6.183617033083987,10.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-25 00:00:00+00:00,16.0,7.348607458350078,12.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-26 00:00:00+00:00,32.0,14.840085039256438,25.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-27 00:00:00+00:00,14.0,6.26462475981304,11.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-28 00:00:00+00:00,16.0,7.745961227490834,12.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-29 00:00:00+00:00,28.0,13.626666666666665,22.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-09-30 00:00:00+00:00,29.0,12.563085808063192,22.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-01 00:00:00+00:00,33.0,16.45387497543963,27.3,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-02 00:00:00+00:00,18.0,8.820684459392414,14.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-03 00:00:00+00:00,20.0,10.284349439485952,16.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-04 00:00:00+00:00,22.0,10.683151212397464,18.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-05 00:00:00+00:00,21.0,10.772655057239042,17.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-06 00:00:00+00:00,32.0,16.006390424296566,26.6,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-07 00:00:00+00:00,17.0,8.911213052714073,14.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-08 00:00:00+00:00,17.0,9.02901652055408,14.3,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-09 00:00:00+00:00,17.0,8.891640910853194,14.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-10 00:00:00+00:00,19.0,9.606082421329248,16.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-11 00:00:00+00:00,47.0,22.990258945048748,38.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-12 00:00:00+00:00,24.0,11.815502789356238,19.6,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-13 00:00:00+00:00,20.0,10.091083802839316,16.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-14 00:00:00+00:00,17.0,8.305256374638558,13.6,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-15 00:00:00+00:00,25.0,11.918241058261307,20.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-16 00:00:00+00:00,23.0,11.148238281703003,19.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-17 00:00:00+00:00,24.0,12.158004636901126,20.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-18 00:00:00+00:00,28.0,14.5893045469606,23.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-19 00:00:00+00:00,26.0,13.007546384065064,22.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-20 00:00:00+00:00,29.0,14.417333723454249,24.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-21 00:00:00+00:00,21.0,10.57408751609645,17.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-22 00:00:00+00:00,23.0,11.634014831004011,18.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-23 00:00:00+00:00,34.0,16.642878998662045,27.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-24 00:00:00+00:00,34.0,17.126375587586498,27.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-25 00:00:00+00:00,38.0,18.75705782312925,31.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-26 00:00:00+00:00,24.0,11.687911010508264,19.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-27 00:00:00+00:00,41.0,20.436896742775293,33.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-28 00:00:00+00:00,29.0,15.0243962372192,24.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-29 00:00:00+00:00,12.0,5.8999999999999995,9.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-30 00:00:00+00:00,34.0,17.268247753214393,28.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-10-31 00:00:00+00:00,61.0,28.98479552732803,49.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-01 00:00:00+00:00,23.0,9.500082392065151,17.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-02 00:00:00+00:00,48.0,21.131745521090394,36.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-03 00:00:00+00:00,14.0,5.573492003389675,9.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-04 00:00:00+00:00,25.0,11.121718820522076,19.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-05 00:00:00+00:00,25.0,11.946854747583195,19.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-06 00:00:00+00:00,39.0,17.736475335009818,29.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-07 00:00:00+00:00,24.0,12.254318420212803,19.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-08 00:00:00+00:00,23.0,11.91753121715675,18.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-09 00:00:00+00:00,29.0,14.42741504041935,23.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-10 00:00:00+00:00,30.0,14.311853556750826,23.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-11 00:00:00+00:00,21.0,10.32864681694423,16.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-12 00:00:00+00:00,30.0,13.8168469868441,23.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-13 00:00:00+00:00,25.0,11.68391287491175,19.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-14 00:00:00+00:00,24.0,11.318758352018387,18.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-15 00:00:00+00:00,27.0,12.631051422831126,21.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-16 00:00:00+00:00,43.0,18.86829971662012,32.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-17 00:00:00+00:00,37.0,18.082029740182474,29.5,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-18 00:00:00+00:00,24.0,11.419336222826452,18.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-19 00:00:00+00:00,24.0,10.538546245294121,18.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-20 00:00:00+00:00,40.0,17.09759918348877,29.6,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-21 00:00:00+00:00,45.0,19.561624416729366,33.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-22 00:00:00+00:00,26.0,11.297879346234263,19.3,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-23 00:00:00+00:00,35.0,15.818375894353624,26.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-24 00:00:00+00:00,30.0,13.846089422106667,22.8,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-25 00:00:00+00:00,35.0,16.10816198847449,26.9,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-26 00:00:00+00:00,26.0,12.1595397696929,20.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-27 00:00:00+00:00,29.0,13.187235682966504,22.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-28 00:00:00+00:00,14.0,5.313333333333333,10.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-29 00:00:00+00:00,39.0,17.983014783896824,29.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-11-30 00:00:00+00:00,25.0,11.772774585895748,19.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-01 00:00:00+00:00,29.0,13.30098930958324,22.0,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-02 00:00:00+00:00,15.0,6.483500078826165,11.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-03 00:00:00+00:00,21.0,9.259361082816964,15.7,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-04 00:00:00+00:00,36.0,16.416094343396068,27.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-05 00:00:00+00:00,35.0,15.62496944329726,26.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-06 00:00:00+00:00,37.0,16.97702765352556,27.6,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-07 00:00:00+00:00,48.0,20.748509791962423,35.1,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-08 00:00:00+00:00,36.0,16.0785078982043,26.6,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-09 00:00:00+00:00,34.0,15.191874652875027,25.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-10 00:00:00+00:00,29.0,12.864075132127669,21.2,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-11 00:00:00+00:00,30.0,13.122000034209085,22.4,,,,Улаангом,Uvs,Увс
Ulaangom,2021-12-12 00:00:00+00:00,35.0,15.907251168664642,26.2,,,,Улаангом,Uvs,Увс
